,tsne_X,tsne_Y,N,cluster,pos
2777,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.6034547  0.37585247 0.60314643 0.37564919 0.60283815 0.37544591
 0.60252988 0.37524262 0.60222161 0.37503934 0.60191334 0.37483606
 0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.6000637  0.37361638
 0.59975543 0.3734131  0.59973401 0.37335047 0.59983553 0.37334812
 0.59993704 0.37334577 0.60003855 0.37334342 0.60014007 0.37334106
 0.60024158 0.37333871 0.6003431  0.37333636 0.57291207 0.36878045
 0.57282871 0.36873281 0.57274536 0.36868517 0.572662   0.36863753
 0.57257865 0.36858988 0.5724953  0.36854224 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.57199517 0.36825639 0.57191182 0.36820875
 0.57182846 0.3681611  0.57174511 0.36811346 0.57166175 0.36806582
 0.5715784  0.36801818 0.57149504 0.36797054 0.57141169 0.36792289
 0.57132834 0.36787525 0.59355385 0.34375609 0.59371518 0.34368451
 0.59387651 0.34361293 0.59403784 0.34354136 0.59419918 0.34346978
 0.59436051 0.3433982  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031
 0.5953285  0.34296873 0.59548983 0.34289715 0.59565116 0.34282557
 0.59581249 0.34275399 0.59597383 0.34268242 0.59613516 0.34261084
 0.59629649 0.34253926 0.59645782 0.34246768 0.59661915 0.3423961 ]"
2778,-36.85072708129883,-30.771926879882812,1.0,3.0,"[0.18033209 0.33028281 0.21560633 0.33243449 0.25088057 0.33458617
 0.28613334 0.33500157 0.32130024 0.32847181 0.35646713 0.32194205
 0.39175125 0.31539053 0.42809037 0.30864311 0.46533798 0.30410249
 0.50319123 0.30103305 0.54090277 0.29922206 0.57804744 0.30244483
 0.61519211 0.30566759 0.65220252 0.31077167 0.68889967 0.32026547
 0.72559681 0.32975927 0.76189118 0.33818014 0.79758139 0.34499161
 0.8332716  0.35180309 0.86605878 0.35475986]"
2779,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79616905 0.50257656 0.79712334 0.50236743 0.79807762 0.5021583
 0.7990319  0.50194917 0.79998619 0.50174004 0.80094047 0.50153091
 0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526 0.80666617 0.50027613
 0.80762046 0.500067   0.80857474 0.49985787 0.80952902 0.49964874
 0.81048331 0.49943961 0.81143759 0.49923048 0.81239188 0.49902136
 0.81334616 0.49881223 0.81430044 0.4986031 ]"
2780,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60314643 0.37564919 0.60283815 0.37544591 0.60252988 0.37524262
 0.60222161 0.37503934 0.60191334 0.37483606 0.60160507 0.37463278
 0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.59975543 0.3734131
 0.59973401 0.37335047 0.59983553 0.37334812 0.59993704 0.37334577
 0.60003855 0.37334342 0.60014007 0.37334106 0.60024158 0.37333871
 0.6003431  0.37333636 0.60044461 0.37333401 0.57282871 0.36873281
 0.57274536 0.36868517 0.572662   0.36863753 0.57257865 0.36858988
 0.5724953  0.36854224 0.57241194 0.3684946  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.57191182 0.36820875 0.57182846 0.3681611
 0.57174511 0.36811346 0.57166175 0.36806582 0.5715784  0.36801818
 0.57149504 0.36797054 0.57141169 0.36792289 0.57132834 0.36787525
 0.57124498 0.36782761 0.59371518 0.34368451 0.59387651 0.34361293
 0.59403784 0.34354136 0.59419918 0.34346978 0.59436051 0.3433982
 0.59452184 0.34332662 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873
 0.59548983 0.34289715 0.59565116 0.34282557 0.59581249 0.34275399
 0.59597383 0.34268242 0.59613516 0.34261084 0.59629649 0.34253926
 0.59645782 0.34246768 0.59661915 0.3423961  0.59678049 0.34232452]"
2781,-37.28114700317383,-29.30644416809082,1.0,3.0,"[0.21560633 0.33243449 0.25088057 0.33458617 0.28613334 0.33500157
 0.32130024 0.32847181 0.35646713 0.32194205 0.39175125 0.31539053
 0.42809037 0.30864311 0.46533798 0.30410249 0.50319123 0.30103305
 0.54090277 0.29922206 0.57804744 0.30244483 0.61519211 0.30566759
 0.65220252 0.31077167 0.68889967 0.32026547 0.72559681 0.32975927
 0.76189118 0.33818014 0.79758139 0.34499161 0.8332716  0.35180309
 0.86605878 0.35475986 0.89884596 0.35771663]"
2782,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79712334 0.50236743 0.79807762 0.5021583  0.7990319  0.50194917
 0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352 0.80475761 0.50069439
 0.80571189 0.50048526 0.80666617 0.50027613 0.80762046 0.500067
 0.80857474 0.49985787 0.80952902 0.49964874 0.81048331 0.49943961
 0.81143759 0.49923048 0.81239188 0.49902136 0.81334616 0.49881223
 0.81430044 0.4986031  0.81525473 0.49839397]"
2783,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60283815 0.37544591 0.60252988 0.37524262 0.60222161 0.37503934
 0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.60037198 0.37381966
 0.6000637  0.37361638 0.59975543 0.3734131  0.59973401 0.37335047
 0.59983553 0.37334812 0.59993704 0.37334577 0.60003855 0.37334342
 0.60014007 0.37334106 0.60024158 0.37333871 0.6003431  0.37333636
 0.60044461 0.37333401 0.60054613 0.37333166 0.57274536 0.36868517
 0.572662   0.36863753 0.57257865 0.36858988 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.57207852 0.36830403 0.57199517 0.36825639
 0.57191182 0.36820875 0.57182846 0.3681611  0.57174511 0.36811346
 0.57166175 0.36806582 0.5715784  0.36801818 0.57149504 0.36797054
 0.57141169 0.36792289 0.57132834 0.36787525 0.57124498 0.36782761
 0.57116163 0.36777997 0.59387651 0.34361293 0.59403784 0.34354136
 0.59419918 0.34346978 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189
 0.59516717 0.34304031 0.5953285  0.34296873 0.59548983 0.34289715
 0.59565116 0.34282557 0.59581249 0.34275399 0.59597383 0.34268242
 0.59613516 0.34261084 0.59629649 0.34253926 0.59645782 0.34246768
 0.59661915 0.3423961  0.59678049 0.34232452 0.59694182 0.34225295]"
2784,-37.91721725463867,-28.267349243164062,1.0,3.0,"[0.25088057 0.33458617 0.28613334 0.33500157 0.32130024 0.32847181
 0.35646713 0.32194205 0.39175125 0.31539053 0.42809037 0.30864311
 0.46533798 0.30410249 0.50319123 0.30103305 0.54090277 0.29922206
 0.57804744 0.30244483 0.61519211 0.30566759 0.65220252 0.31077167
 0.68889967 0.32026547 0.72559681 0.32975927 0.76189118 0.33818014
 0.79758139 0.34499161 0.8332716  0.35180309 0.86605878 0.35475986
 0.89884596 0.35771663 0.93163314 0.3606734 ]"
2785,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79807762 0.5021583  0.7990319  0.50194917 0.79998619 0.50174004
 0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439 0.80571189 0.50048526
 0.80666617 0.50027613 0.80762046 0.500067   0.80857474 0.49985787
 0.80952902 0.49964874 0.81048331 0.49943961 0.81143759 0.49923048
 0.81239188 0.49902136 0.81334616 0.49881223 0.81430044 0.4986031
 0.81525473 0.49839397 0.81620901 0.49818484]"
2786,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60252988 0.37524262 0.60222161 0.37503934 0.60191334 0.37483606
 0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.6000637  0.37361638
 0.59975543 0.3734131  0.59973401 0.37335047 0.59983553 0.37334812
 0.59993704 0.37334577 0.60003855 0.37334342 0.60014007 0.37334106
 0.60024158 0.37333871 0.6003431  0.37333636 0.60044461 0.37333401
 0.60054613 0.37333166 0.60064764 0.37332931 0.572662   0.36863753
 0.57257865 0.36858988 0.5724953  0.36854224 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.57199517 0.36825639 0.57191182 0.36820875
 0.57182846 0.3681611  0.57174511 0.36811346 0.57166175 0.36806582
 0.5715784  0.36801818 0.57149504 0.36797054 0.57141169 0.36792289
 0.57132834 0.36787525 0.57124498 0.36782761 0.57116163 0.36777997
 0.57107827 0.36773232 0.59403784 0.34354136 0.59419918 0.34346978
 0.59436051 0.3433982  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031
 0.5953285  0.34296873 0.59548983 0.34289715 0.59565116 0.34282557
 0.59581249 0.34275399 0.59597383 0.34268242 0.59613516 0.34261084
 0.59629649 0.34253926 0.59645782 0.34246768 0.59661915 0.3423961
 0.59678049 0.34232452 0.59694182 0.34225295 0.59710315 0.34218137]"
2787,-27.970767974853516,-38.78388977050781,1.0,3.0,"[0.03063121 0.29590918 0.06372577 0.30022988 0.0968965  0.30441762
 0.13075283 0.30740884 0.16460915 0.31040006 0.19770774 0.31184204
 0.2306169  0.3128967  0.26352606 0.31395137 0.29434942 0.31247003
 0.32517278 0.3109887  0.35599615 0.30950736 0.38212737 0.30623881
 0.40708556 0.30252346 0.43125886 0.30020988 0.45229259 0.30350333
 0.47332632 0.30679678 0.49518797 0.30960932 0.51898144 0.31129973
 0.54478346 0.31140522 0.57259401 0.30992579]"
2788,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.7990319  0.50194917 0.79998619 0.50174004 0.80094047 0.50153091
 0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526 0.80666617 0.50027613
 0.80762046 0.500067   0.80857474 0.49985787 0.80952902 0.49964874
 0.81048331 0.49943961 0.81143759 0.49923048 0.81239188 0.49902136
 0.81334616 0.49881223 0.81430044 0.4986031  0.81525473 0.49839397
 0.81620901 0.49818484 0.81549345 0.49839233]"
2789,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60222161 0.37503934 0.60191334 0.37483606 0.60160507 0.37463278
 0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.59975543 0.3734131
 0.59973401 0.37335047 0.59983553 0.37334812 0.59993704 0.37334577
 0.60003855 0.37334342 0.60014007 0.37334106 0.60024158 0.37333871
 0.6003431  0.37333636 0.60044461 0.37333401 0.60054613 0.37333166
 0.60064764 0.37332931 0.60074916 0.37332696 0.57257865 0.36858988
 0.5724953  0.36854224 0.57241194 0.3684946  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.57191182 0.36820875 0.57182846 0.3681611
 0.57174511 0.36811346 0.57166175 0.36806582 0.5715784  0.36801818
 0.57149504 0.36797054 0.57141169 0.36792289 0.57132834 0.36787525
 0.57124498 0.36782761 0.57116163 0.36777997 0.57107827 0.36773232
 0.57099492 0.36768468 0.59419918 0.34346978 0.59436051 0.3433982
 0.59452184 0.34332662 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873
 0.59548983 0.34289715 0.59565116 0.34282557 0.59581249 0.34275399
 0.59597383 0.34268242 0.59613516 0.34261084 0.59629649 0.34253926
 0.59645782 0.34246768 0.59661915 0.3423961  0.59678049 0.34232452
 0.59694182 0.34225295 0.59710315 0.34218137 0.59726448 0.34210979]"
2790,-28.444183349609375,-36.247520446777344,1.0,3.0,"[0.06372577 0.30022988 0.0968965  0.30441762 0.13075283 0.30740884
 0.16460915 0.31040006 0.19770774 0.31184204 0.2306169  0.3128967
 0.26352606 0.31395137 0.29434942 0.31247003 0.32517278 0.3109887
 0.35599615 0.30950736 0.38212737 0.30623881 0.40708556 0.30252346
 0.43125886 0.30020988 0.45229259 0.30350333 0.47332632 0.30679678
 0.49518797 0.30960932 0.51898144 0.31129973 0.54478346 0.31140522
 0.57259401 0.30992579 0.59836512 0.30624906]"
2791,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352 0.80475761 0.50069439
 0.80571189 0.50048526 0.80666617 0.50027613 0.80762046 0.500067
 0.80857474 0.49985787 0.80952902 0.49964874 0.81048331 0.49943961
 0.81143759 0.49923048 0.81239188 0.49902136 0.81334616 0.49881223
 0.81430044 0.4986031  0.81525473 0.49839397 0.81620901 0.49818484
 0.81549345 0.49839233 0.81436043 0.49870397]"
2792,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.60037198 0.37381966
 0.6000637  0.37361638 0.59975543 0.3734131  0.59973401 0.37335047
 0.59983553 0.37334812 0.59993704 0.37334577 0.60003855 0.37334342
 0.60014007 0.37334106 0.60024158 0.37333871 0.6003431  0.37333636
 0.60044461 0.37333401 0.60054613 0.37333166 0.60064764 0.37332931
 0.60074916 0.37332696 0.60085067 0.37332461 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.57207852 0.36830403 0.57199517 0.36825639
 0.57191182 0.36820875 0.57182846 0.3681611  0.57174511 0.36811346
 0.57166175 0.36806582 0.5715784  0.36801818 0.57149504 0.36797054
 0.57141169 0.36792289 0.57132834 0.36787525 0.57124498 0.36782761
 0.57116163 0.36777997 0.57107827 0.36773232 0.57099492 0.36768468
 0.57091157 0.36763704 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189
 0.59516717 0.34304031 0.5953285  0.34296873 0.59548983 0.34289715
 0.59565116 0.34282557 0.59581249 0.34275399 0.59597383 0.34268242
 0.59613516 0.34261084 0.59629649 0.34253926 0.59645782 0.34246768
 0.59661915 0.3423961  0.59678049 0.34232452 0.59694182 0.34225295
 0.59710315 0.34218137 0.59726448 0.34210979 0.59742581 0.34203821]"
2793,-12.524340629577637,17.010425567626953,2.0,14.0,"[0.0968965  0.30441762 0.13075283 0.30740884 0.16460915 0.31040006
 0.19770774 0.31184204 0.2306169  0.3128967  0.26352606 0.31395137
 0.29434942 0.31247003 0.32517278 0.3109887  0.35599615 0.30950736
 0.38212737 0.30623881 0.40708556 0.30252346 0.43125886 0.30020988
 0.45229259 0.30350333 0.47332632 0.30679678 0.49518797 0.30960932
 0.51898144 0.31129973 0.54478346 0.31140522 0.57259401 0.30992579
 0.59836512 0.30624906 0.62107708 0.29927638 0.06390121 0.33696779
 0.0965872  0.34179822 0.12946065 0.34676367 0.16277151 0.35204416
 0.19608237 0.35732465 0.22856849 0.36220069 0.25913019 0.36613301
 0.2896919  0.37006533 0.32016987 0.3740675  0.35031293 0.37834903
 0.38045598 0.38263057 0.41047343 0.38672262 0.43936053 0.38910929
 0.46824762 0.39149596 0.49713471 0.39388262 0.52871514 0.39528549
 0.56029557 0.39668835 0.591876   0.39809122 0.61746171 0.39499265
 0.64304741 0.39189409]"
2794,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439 0.80571189 0.50048526
 0.80666617 0.50027613 0.80762046 0.500067   0.80857474 0.49985787
 0.80952902 0.49964874 0.81048331 0.49943961 0.81143759 0.49923048
 0.81239188 0.49902136 0.81334616 0.49881223 0.81430044 0.4986031
 0.81525473 0.49839397 0.81620901 0.49818484 0.81549345 0.49839233
 0.81436043 0.49870397 0.8132274  0.49901562]"
2795,-9.356070518493652,-21.185718536376953,3.0,33.0,"[0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.6000637  0.37361638
 0.59975543 0.3734131  0.59973401 0.37335047 0.59983553 0.37334812
 0.59993704 0.37334577 0.60003855 0.37334342 0.60014007 0.37334106
 0.60024158 0.37333871 0.6003431  0.37333636 0.60044461 0.37333401
 0.60054613 0.37333166 0.60064764 0.37332931 0.60074916 0.37332696
 0.60085067 0.37332461 0.60095219 0.37332226 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.57199517 0.36825639 0.57191182 0.36820875
 0.57182846 0.3681611  0.57174511 0.36811346 0.57166175 0.36806582
 0.5715784  0.36801818 0.57149504 0.36797054 0.57141169 0.36792289
 0.57132834 0.36787525 0.57124498 0.36782761 0.57116163 0.36777997
 0.57107827 0.36773232 0.57099492 0.36768468 0.57091157 0.36763704
 0.57082821 0.3675894  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031
 0.5953285  0.34296873 0.59548983 0.34289715 0.59565116 0.34282557
 0.59581249 0.34275399 0.59597383 0.34268242 0.59613516 0.34261084
 0.59629649 0.34253926 0.59645782 0.34246768 0.59661915 0.3423961
 0.59678049 0.34232452 0.59694182 0.34225295 0.59710315 0.34218137
 0.59726448 0.34210979 0.59742581 0.34203821 0.59758715 0.34196663]"
2796,1.0207518339157104,68.29505920410156,3.0,18.0,"[0.13075283 0.30740884 0.16460915 0.31040006 0.19770774 0.31184204
 0.2306169  0.3128967  0.26352606 0.31395137 0.29434942 0.31247003
 0.32517278 0.3109887  0.35599615 0.30950736 0.38212737 0.30623881
 0.40708556 0.30252346 0.43125886 0.30020988 0.45229259 0.30350333
 0.47332632 0.30679678 0.49518797 0.30960932 0.51898144 0.31129973
 0.54478346 0.31140522 0.57259401 0.30992579 0.59836512 0.30624906
 0.62107708 0.29927638 0.64321799 0.29255198 0.0965872  0.34179822
 0.12946065 0.34676367 0.16277151 0.35204416 0.19608237 0.35732465
 0.22856849 0.36220069 0.25913019 0.36613301 0.2896919  0.37006533
 0.32016987 0.3740675  0.35031293 0.37834903 0.38045598 0.38263057
 0.41047343 0.38672262 0.43936053 0.38910929 0.46824762 0.39149596
 0.49713471 0.39388262 0.52871514 0.39528549 0.56029557 0.39668835
 0.591876   0.39809122 0.61746171 0.39499265 0.64304741 0.39189409
 0.66863312 0.38879552 0.06377373 0.31424938 0.09763006 0.3192236
 0.13352717 0.32425377 0.1702989  0.32930793 0.20707063 0.33436209
 0.24096063 0.33818111 0.2736156  0.34147078 0.30627058 0.34476046
 0.33641363 0.34837993 0.36488207 0.35221926 0.39335051 0.35605859
 0.41986772 0.35974556 0.44443371 0.36328018 0.4689997  0.36681479
 0.49137913 0.37270625 0.51282147 0.37960777 0.53508066 0.38764096
 0.55856513 0.39737163 0.58403005 0.40613891 0.61411601 0.41265824]"
2797,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526 0.80666617 0.50027613
 0.80762046 0.500067   0.80857474 0.49985787 0.80952902 0.49964874
 0.81048331 0.49943961 0.81143759 0.49923048 0.81239188 0.49902136
 0.81334616 0.49881223 0.81430044 0.4986031  0.81525473 0.49839397
 0.81620901 0.49818484 0.81549345 0.49839233 0.81436043 0.49870397
 0.8132274  0.49901562 0.81209438 0.49932727]"
2798,-9.212850570678711,-21.01763153076172,3.0,33.0,"[0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.59975543 0.3734131
 0.59973401 0.37335047 0.59983553 0.37334812 0.59993704 0.37334577
 0.60003855 0.37334342 0.60014007 0.37334106 0.60024158 0.37333871
 0.6003431  0.37333636 0.60044461 0.37333401 0.60054613 0.37333166
 0.60064764 0.37332931 0.60074916 0.37332696 0.60085067 0.37332461
 0.60095219 0.37332226 0.6010537  0.3733199  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.57191182 0.36820875 0.57182846 0.3681611
 0.57174511 0.36811346 0.57166175 0.36806582 0.5715784  0.36801818
 0.57149504 0.36797054 0.57141169 0.36792289 0.57132834 0.36787525
 0.57124498 0.36782761 0.57116163 0.36777997 0.57107827 0.36773232
 0.57099492 0.36768468 0.57091157 0.36763704 0.57082821 0.3675894
 0.57074486 0.36754176 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873
 0.59548983 0.34289715 0.59565116 0.34282557 0.59581249 0.34275399
 0.59597383 0.34268242 0.59613516 0.34261084 0.59629649 0.34253926
 0.59645782 0.34246768 0.59661915 0.3423961  0.59678049 0.34232452
 0.59694182 0.34225295 0.59710315 0.34218137 0.59726448 0.34210979
 0.59742581 0.34203821 0.59758715 0.34196663 0.59774848 0.34189505]"
2799,1.3550676107406616,67.48870086669922,3.0,18.0,"[0.16460915 0.31040006 0.19770774 0.31184204 0.2306169  0.3128967
 0.26352606 0.31395137 0.29434942 0.31247003 0.32517278 0.3109887
 0.35599615 0.30950736 0.38212737 0.30623881 0.40708556 0.30252346
 0.43125886 0.30020988 0.45229259 0.30350333 0.47332632 0.30679678
 0.49518797 0.30960932 0.51898144 0.31129973 0.54478346 0.31140522
 0.57259401 0.30992579 0.59836512 0.30624906 0.62107708 0.29927638
 0.64321799 0.29255198 0.66450233 0.28620001 0.12946065 0.34676367
 0.16277151 0.35204416 0.19608237 0.35732465 0.22856849 0.36220069
 0.25913019 0.36613301 0.2896919  0.37006533 0.32016987 0.3740675
 0.35031293 0.37834903 0.38045598 0.38263057 0.41047343 0.38672262
 0.43936053 0.38910929 0.46824762 0.39149596 0.49713471 0.39388262
 0.52871514 0.39528549 0.56029557 0.39668835 0.591876   0.39809122
 0.61746171 0.39499265 0.64304741 0.39189409 0.66863312 0.38879552
 0.69464458 0.38508844 0.09763006 0.3192236  0.13352717 0.32425377
 0.1702989  0.32930793 0.20707063 0.33436209 0.24096063 0.33818111
 0.2736156  0.34147078 0.30627058 0.34476046 0.33641363 0.34837993
 0.36488207 0.35221926 0.39335051 0.35605859 0.41986772 0.35974556
 0.44443371 0.36328018 0.4689997  0.36681479 0.49137913 0.37270625
 0.51282147 0.37960777 0.53508066 0.38764096 0.55856513 0.39737163
 0.58403005 0.40613891 0.61411601 0.41265824 0.64387853 0.41848764]"
